method	0.0	0.5	1.0	1.5	2.0	2.5	3.0	3.5	4.0	4.5	5.0
full	0.605	0.602	0.6	0.597	0.604	0.601	0.603	0.6	0.597	0.597	0.6
d_only	0.605	0.606	0.603	0.599	0.598	0.598	0.593	0.595	0.607	0.593	0.599
a_only	0.605	0.604	0.601	0.605	0.598	0.602	0.604	0.605	0.604	0.595	0.594
dpo	0.605	0.606	0.605	0.604	0.606	0.611	0.607	0.606	0.607	0.603	0.604
ga	0.605	0.606	0.598	0.597	0.593	0.588	0.59	0.589	0.584	0.588	0.585
npo	0.605	0.605	0.605	0.607	0.601	0.608	0.607	0.606	0.601	0.601	0.6
npo_sam	0.605	0.603	0.602	0.605	0.606	0.609	0.602	0.607	0.604	0.604	0.604
loku	0.605	0.61	0.586	0.564	0.582	0.581	0.582	0.582	0.573	0.571	0.571
