method	0.0	0.5	1.0	1.5	2.0	2.5	3.0	3.5	4.0	4.5	5.0
full		0.81150998963	0.814643612223	0.80580273853	0.800353087641	0.778994338776	0.756665065463	0.766259553789	0.752493758979	0.762228643408	0.74215180507
d_only		0.788568201311	0.751228209458	0.736005770957	0.729026290266	0.709767062908	0.683335648569	0.697942899659	0.673451358827	0.682581233402	0.669066831723
a_only		0.813281982378	0.820606483083	0.814628846323	0.810340261195	0.795628393035	0.779916400009	0.788471513456	0.779785656707	0.787904710758	0.7708616609
dpo		0.760060816364	0.735353578922	0.727161625124	0.725184735433	0.713366100218	0.697333303327	0.683494201444	0.667007826765	0.656268405181	0.654508019455
ga		0.451994135772	0.409051913918	0.255249071115	0.112701889831	0.132963997622	0	0	0	0	0
npo		0.774156961254	0.760826579394	0.755339688014	0.751173676554	0.751054927091	0.75360692581	0.752850426386	0.755780916013	0.748983845276	0.738485983217
npo_sam		0.673959883872	0.62308751978	0.579669660516	0.496774219241	0.472569639719	0.445328023048	0.460345264519	0.441959627004	0.440463858967	0.435108351705
loku		0.786240934458	0.746178173372	0.684952021907	0.675875461335	0.661319607177	0.614878531244	0.576394175248	0.576745491444	0.532271365811	0.548197371055
