method	0.0	0.5	1.0	1.5	2.0	2.5	3.0	3.5	4.0	4.5	5.0
full	0.605	0.602	0.595	0.598	0.594	0.593	0.588	0.586	0.589	0.593	0.588
d_only	0.605	0.597	0.597	0.586	0.591	0.592	0.595	0.597	0.594	0.596	0.593
a_only	0.605	0.598	0.59	0.6	0.601	0.598	0.597	0.596	0.594	0.597	0.598
dpo	0.605	0.603	0.601	0.607	0.602	0.597	0.598	0.597	0.595	0.601	0.6
ga	0.605	0.595	0.595	0.557	0.525	0.511	0.501	0.474	0.457	0.432	0.417
npo	0.605	0.606	0.607	0.607	0.606	0.598	0.599	0.597	0.601	0.605	0.601
npo_sam	0.605	0.605	0.605	0.607	0.609	0.606	0.609	0.61	0.607	0.606	0.606
loku	0.605	0.597	0.555	0.473	0.456	0.456	0.48	0.467	0.46	0.461	0.46
