method	0.0	0.5	1.0	1.5	2.0	2.5	3.0	3.5	4.0	4.5	5.0
full	0	-0.003	-0.01	-0.007	-0.011	-0.012	-0.017	-0.019	-0.016	-0.012	-0.017
d_only	0	-0.008	-0.008	-0.019	-0.014	-0.013	-0.01	-0.008	-0.011	-0.009	-0.012
a_only	0	-0.007	-0.015	-0.005	-0.004	-0.007	-0.008	-0.009	-0.011	-0.008	-0.007
dpo	0	-0.002	-0.004	0.002	-0.003	-0.008	-0.007	-0.008	-0.01	-0.004	-0.005
ga	0	-0.01	-0.01	-0.048	-0.08	-0.094	-0.104	-0.131	-0.148	-0.173	-0.188
npo	0	0.001	0.002	0.002	0.001	-0.007	-0.006	-0.008	-0.004	0	-0.004
npo_sam	0	0	0	0.002	0.004	0.001	0.004	0.005	0.002	0.001	0.001
loku	0	-0.008	-0.05	-0.132	-0.149	-0.149	-0.125	-0.138	-0.145	-0.144	-0.145
