method	0.0	0.5	1.0	1.5	2.0	2.5	3.0	3.5	4.0	4.5	5.0
full	0.605	0.603	0.605	0.608	0.604	0.607	0.606	0.601	0.598	0.602	0.596
d_only	0.605	0.607	0.608	0.603	0.604	0.605	0.602	0.599	0.6	0.591	0.591
a_only	0.605	0.609	0.605	0.607	0.608	0.607	0.604	0.606	0.602	0.603	0.603
dpo	0.605	0.605	0.607	0.603	0.601	0.603	0.603	0.604	0.605	0.599	0.6
ga	0.605	0.605	0.607	0.6	0.603	0.608	0.6	0.603	0.607	0.603	0.605
npo	0.605	0.607	0.601	0.605	0.603	0.604	0.607	0.602	0.604	0.603	0.607
npo_sam	0.605	0.604	0.602	0.606	0.609	0.605	0.606	0.607	0.606	0.603	0.612
loku	0.605	0.608	0.608	0.603	0.599	0.601	0.597	0.598	0.6	0.601	0.606
