method	0.0	0.5	1.0	1.5	2.0	2.5	3.0	3.5	4.0	4.5	5.0
full		0.906639004149	0.886410788382	0.832468879668	0.477697095436	0.262966804979	0.249481327801	0.165975103734	0.121369294606	0.121369294606	0.121887966805
d_only		0.90612033195	0.876037344398	0.786825726141	0.305497925311	0.22510373444	0.116701244813	0.117219917012	0.117219917012	0.114626556017	0.116182572614
a_only		0.908195020747	0.888485477178	0.832468879668	0.502593360996	0.272821576763	0.267634854772	0.255705394191	0.216286307054	0.165456431535	0.147821576763
dpo		0.905601659751	0.881742738589	0.849585062241	0.809128630705	0.755186721992	0.6877593361	0.610995850622	0.539937759336	0.466286307054	0.434128630705
ga		0.910788381743	0.912863070539	0.927904564315	0.94398340249	0.939315352697	0.928423236515	0.92531120332	0.926867219917	0.920124481328	0.92479253112
npo		0.910788381743	0.908713692946	0.909751037344	0.907676348548	0.905082987552	0.908713692946	0.903008298755	0.901452282158	0.898340248963	0.898340248963
npo_sam		0.910788381743	0.910269709544	0.910269709544	0.905601659751	0.908713692946	0.917531120332	0.913381742739	0.91856846473	0.917012448133	0.916493775934
loku		0.904045643154	0.895746887967	0.669605809129	0.474066390041	0.20643153527	0.1872406639	0.205912863071	0.233402489627	0.203838174274	0.19968879668
