method	0.0	0.5	1.0	1.5	2.0	2.5	3.0	3.5	4.0	4.5	5.0
full	0.85	0.86	0.855	0.855	0.86	0.86	0.86	0.855	0.865	0.865	0.855
d_only	0.85	0.86	0.86	0.86	0.86	0.865	0.865	0.865	0.86	0.865	0.87
a_only	0.85	0.855	0.855	0.86	0.855	0.86	0.86	0.855	0.86	0.855	0.86
dpo	0.85	0.855	0.855	0.855	0.86	0.86	0.86	0.855	0.86	0.86	0.855
ga	0.85	0.86	0.85	0.85	0.85	0.85	0.85	0.855	0.855	0.855	0.855
npo	0.85	0.86	0.85	0.855	0.855	0.855	0.85	0.855	0.85	0.845	0.85
npo_sam	0.85	0.85	0.85	0.85	0.85	0.85	0.85	0.85	0.85	0.85	0.85
loku	0.85	0.855	0.85	0.86	0.855	0.85	0.85	0.85	0.855	0.855	0.855
