method	0.0	0.5	1.0	1.5	2.0	2.5	3.0	3.5	4.0	4.5	5.0
full	0	-0.005	0	-0.007	-0.008	-0.011	-0.015	-0.015	-0.009	-0.019	-0.014
d_only	0	-0.005	0.001	-0.01	-0.015	-0.015	-0.013	-0.023	-0.029	-0.024	-0.028
a_only	0	-0.004	0.001	-0.002	0.005	0.005	0.001	-0.003	0	0.006	0.003
dpo	0	0.005	0.002	0.004	-0.005	-0.001	-0.013	-0.012	-0.023	-0.005	-0.005
ga	0	-0.229	-0.253	-0.27	-0.263	-0.26	-0.266	-0.274	-0.281	-0.285	-0.291
npo	0	0.002	0.003	-0.01	-0.005	-0.015	-0.018	-0.01	-0.008	0.001	-0.001
npo_sam	0	0.002	-0.003	-0.005	-0.007	-0.004	-0.011	-0.003	-0.002	-0.002	-0.005
loku	0	-0.014	-0.053	-0.097	-0.114	-0.12	-0.12	-0.133	-0.135	-0.129	-0.125
