label	checkpoint	step	epoch	forget_qa_rouge	holdout_qa_rouge
checkpoint-8	checkpoint-8	8	0.5161290322580645	0.7649377593360995	0.9251666666666667
checkpoint-16	checkpoint-16	16	1.032258064516129	0.573789764868603	0.9555
checkpoint-24	checkpoint-24	24	1.5483870967741935	0.5374827109266942	0.9641666666666667
checkpoint-32	checkpoint-32	32	2.064516129032258	0.5649723374827109	0.9721666666666667
checkpoint-40	checkpoint-40	40	2.5806451612903225	0.5093015214384509	0.977
checkpoint-48	checkpoint-48	48	3.096774193548387	0.48789764868603036	0.9856666666666666
checkpoint-56	checkpoint-56	56	3.6129032258064515	0.42776625172890737	0.986
checkpoint-64	checkpoint-64	64	4.129032258064516	0.4659578146611342	0.9856666666666667
checkpoint-72	checkpoint-72	72	4.645161290322581	0.4416147994467497	0.9853333333333333
checkpoint-75	checkpoint-75	75	4.838709677419355	0.4170643153526971	0.9883333333333333
final	final	75	4.838709677419355	0.4170643153526971	0.9883333333333333
