method	0.0	0.5	1.0	1.5	2.0	2.5	3.0	3.5	4.0	4.5	5.0
full	0.605	0.598	0.595	0.595	0.59	0.583	0.581	0.584	0.578	0.576	0.578
d_only	0.605	0.595	0.591	0.588	0.587	0.58	0.591	0.58	0.58	0.581	0.578
a_only	0.605	0.6	0.592	0.588	0.584	0.582	0.586	0.574	0.572	0.577	0.582
dpo	0.605	0.599	0.599	0.59	0.605	0.606	0.604	0.605	0.606	0.606	0.603
ga	0.605	0.592	0.551	0.524	0.493	0.488	0.47	0.468	0.472	0.456	0.456
npo	0.605	0.603	0.599	0.602	0.604	0.605	0.605	0.609	0.601	0.606	0.602
npo_sam	0.605	0.609	0.608	0.61	0.608	0.608	0.602	0.604	0.609	0.608	0.607
loku	0.605	0.591	0.519	0.475	0.443	0.425	0.457	0.467	0.47	0.464	0.462
