method	0.0	0.5	1.0	1.5	2.0	2.5	3.0	3.5	4.0	4.5	5.0
full	0	-0.007	-0.01	-0.01	-0.015	-0.022	-0.024	-0.021	-0.027	-0.029	-0.027
d_only	0	-0.01	-0.014	-0.017	-0.018	-0.025	-0.014	-0.025	-0.025	-0.024	-0.027
a_only	0	-0.005	-0.013	-0.017	-0.021	-0.023	-0.019	-0.031	-0.033	-0.028	-0.023
dpo	0	-0.006	-0.006	-0.015	0	0.001	-0.001	0	0.001	0.001	-0.002
ga	0	-0.013	-0.054	-0.081	-0.112	-0.117	-0.135	-0.137	-0.133	-0.149	-0.149
npo	0	-0.002	-0.006	-0.003	-0.001	0	0	0.004	-0.004	0.001	-0.003
npo_sam	0	0.004	0.003	0.005	0.003	0.003	-0.003	-0.001	0.004	0.003	0.002
loku	0	-0.014	-0.086	-0.13	-0.162	-0.18	-0.148	-0.138	-0.135	-0.141	-0.143
