method	0.0	0.5	1.0	1.5	2.0	2.5	3.0	3.5	4.0	4.5	5.0
full	0	0.002	-0.008	-0.009	-0.013	-0.017	-0.019	-0.02	-0.017	-0.026	-0.021
d_only	0	-0.009	-0.017	-0.014	-0.019	-0.016	-0.017	-0.023	-0.024	-0.033	-0.027
a_only	0	-0.002	-0.007	-0.008	-0.01	-0.008	-0.011	-0.025	-0.02	-0.022	-0.026
dpo	0	-0.004	-0.008	-0.006	-0.008	-0.009	-0.01	-0.013	-0.005	-0.008	-0.005
ga	0	-0.005	-0.008	-0.019	-0.027	-0.037	-0.04	-0.044	-0.048	-0.046	-0.053
npo	0	0	-0.002	0	0.001	0.003	0.004	0.005	0.001	0.002	0.001
npo_sam	0	-0.004	0	0.006	0.001	0.009	0.004	0.003	0.003	0.007	0.008
loku	0	-0.007	-0.032	-0.036	-0.055	-0.058	-0.058	-0.055	-0.053	-0.05	-0.051
