method	0.0	0.5	1.0	1.5	2.0	2.5	3.0	3.5	4.0	4.5	5.0
full		0.848815580977	0.699115487581	0.767021319991	0.692791204343	0.718475052372	0.69754622081	0.666536406285	0.634065965902	0.626197471504	0.642796489174
d_only		0.802372558761	0.679360895754	0.686701581848	0.653974724222	0.651707769932	0.650104564402	0.618445959877	0.611346887811	0.614899067139	0.609662954599
a_only		0.859422670407	0.721668705688	0.813866281028	0.713366508457	0.768062238609	0.713652531211	0.675388490109	0.645854376365	0.64794741132	0.654713721946
dpo		0.84422246764	0.839886232322	0.809662176675	0.707523148654	0.739058151091	0.72020182546	0.720839458703	0.668621733012	0.641420339362	0.627996796618
ga		0.57473921108	0.0933470157684	0.0933470157684	0.0933470157684	0.0933470157684	0.0933470157684	0.0933470157684	0.0933470157684	0.0933470157684	0.0933470157684
npo		0.682188566079	0.615362173912	0.651763308654	0.618866153185	0.674375293243	0.661301230123	0.632567653038	0.675438773227	0.628810795248	0.595354489994
npo_sam		0.6667066157	0.661311330714	0.676507705498	0.642456484363	0.6604663019	0.690870216062	0.596673093605	0.630111012252	0.641273691508	0.622353160881
loku		0.531666721414	0.532203818432	0.525120589959	0.509428054396	0.505827800065	0.484933243438	0.44437391259	0.466300304568	0.457575208765	0.454777149012
